user1,user2
7718,19997
19997,27
27,762
762,21700
21700,17493
17493,14056
14056,13049
13049,11222
11222,6662
6662,18498
18498,1925
1925,2010
2010,17247
17247,4501
4501,16150
16150,9843
9843,1761
1761,16606
16606,18647
18647,1836
1836,8494
8494,21260
21260,13945
13945,12277
12277,8402
8402,3688
3688,5885
5885,2530
2530,13528
13528,1674
1674,18094
18094,22035
22035,5800
5800,18766
18766,17410
17410,3098
3098,5509
5509,17063
17063,13265
13265,591
591,22505
22505,12819
12819,11674
11674,18345
18345,8113
8113,21526
21526,17289
17289,22257
22257,6396
6396,2156
2156,15546
16172,17493
17493,22951
22951,17870
17870,14915
14915,9254
9254,12881
12881,15798
15798,12419
12419,19916
19916,14488
14488,3006
3006,13568
13568,14058
14058,10018
8174,12102
12102,18072
18072,22932
22932,4599
4599,8553
8553,729
729,17289
17289,19928
19928,4634
4634,4211
4211,14877
14877,15330
15330,1845
1845,8857
8857,1974
1974,19163
19163,6755
6755,10230
10230,13823
13823,19113
19113,2893
2893,18721
16649,22839
22839,4954
4954,17300
17300,22172
22172,5885
5885,15468
15468,20290
20290,5545
5545,745
745,19420
19420,3098
3098,1718
1718,21672
21672,19171
19171,2671
2671,9540
9540,6273
6273,12124
12124,13961
13961,11366
11366,20376
20376,8669
8669,22324
22324,9510
9510,5017
5017,3385
3385,18863
18863,15546
15546,16648
16648,10562
10562,17023
17023,18916
18916,13925
13925,13008
13008,5620
5620,16029
16029,22647
22647,12938
12938,10091
10091,8967
8967,18394
18394,16117
16117,5413
5413,5677
5677,17461
17461,16671
16671,15955
15955,19365
19365,12077
12077,16913
16913,18890
18890,2156
21517,14394
14394,16067
16067,7417
7417,20737
20737,16021
16021,8689
8689,17573
17573,10668
10668,11778
11778,10166
10166,16533
16533,12510
12510,17487
17487,11610
11610,10171
10171,3045
3045,6596
6596,15816
15816,7778
7778,7482
7482,14863
14863,22053
22053,13868
13868,4142
4142,479
479,6986
6986,15146
15146,2726
2726,12064
12064,7014
7014,7834
7834,21805
21805,5784
5784,15109
15109,7911
7911,19665
19665,21656
21656,11785
11785,22014
22014,21890
21890,19943
19943,6740
6740,21813
21813,16844
16844,5085
20807,1919
1919,12005
12005,20427
20427,18428
18428,19663
19663,11096
11096,20892
20892,13600
13600,10230
10230,3463
3463,16036
16036,17038
17038,15962
1401,11776
11776,18022
18022,9560
9560,22439
22439,19663
19663,2010
2010,16918
16918,11096
11096,5882
5882,14453
14453,14223
14223,11086
11086,6562
6562,84
84,9688
9688,4281
4281,22750
22750,1204
1204,5742
5742,5844
5844,7014
16559,14370
14370,3088
3088,2055
2055,15396
15396,8119
8119,12293
6462,7834
7834,10399
10399,19372
19372,18253
18253,14019
14019,17274
17274,1915
1915,11734
11734,22661
19663,10230
10230,12324
12324,5893
5893,16049
16049,14268
8174,12211
12211,22329
22329,11745
11745,19241
19241,13110
13110,2029
2029,12461
12461,3834
3834,8123
21728,23066
23066,13293
13293,13009
13009,3451
3451,2535
2535,8174
8174,903
903,13600
13600,7188
7188,19663
19663,18131
18131,16073
16073,3391
3391,4279
4279,9220
9220,4433
4433,8953
8953,11286
11286,21700
21700,1470
1470,8830
8830,17870
17870,10744
10744,6662
6662,22179
22179,6912
6912,1919
1919,12881
12881,5971
5971,7056
7056,272
272,7767
7767,726
726,12211
12211,2397
2397,21309
21309,15962
15962,7528
7528,10285
10285,7013
7013,13238
13238,868
868,457
457,19527
19527,7671
7671,6632
6632,6998
6998,18305
18305,4944
4944,18341
18341,3569
3569,12354
12354,13484
13484,17695
17695,6735
6735,3835
3835,7014
4910,21515
21515,12881
12881,19663
19663,15563
15563,2893
2893,2793
6779,1330
1330,8149
8149,21061
21061,21718
21718,13592
13592,5434
5434,21867
21867,13528
13528,388
388,9688
9688,16792
16792,10607
10607,15898
15898,7362
7362,9969
9969,21780
21780,9818
9818,8403
8403,12607
12607,22030
22030,2897
2897,15905
15905,16159
16159,15742
15742,14668
14668,1206
22229,10033
10033,16533
16533,1710
1710,3679
3679,8395
8395,8785
8785,11970
11970,4040
4040,10487
10487,16184
16184,2576
2576,21788
21788,17981
17981,1340
1340,13726
13726,11354
11354,3596
6921,16533
16533,11850
11850,3513
3513,11126
11126,15353
15353,6946
9377,18518
18518,18647
18647,18205
18205,8023
8023,16351
16351,16610
16610,10509
10509,12224
12224,20397
20397,19475
19475,379
2010,9958
9958,13644
13644,17870
17870,2658
2658,272
272,5736
5736,2950
2950,10230
10230,2893
2893,7014
13613,903
903,14395
14395,21700
21700,17870
17870,14354
14354,11096
11096,5366
5366,12881
12881,6430
6430,14611
14611,12103
12103,15962
15962,7767
7767,16455
16455,12657
12657,3478
3478,7086
7086,919
919,21536
21536,16795
16795,7014
8380,9316
9316,6128
6128,903
903,1470
1470,19663
19663,4831
4831,9969
9969,8752
8752,19916
19916,16942
16942,18093
18093,20929
20929,17325
17325,12881
12881,20778
20778,22080
22080,18305
18305,18575
18575,3348
3348,15962
15962,1919
1919,16743
16743,10230
10230,1067
1067,1204
1204,18095
18095,21309
21309,12130
12130,2997
2997,22439
20644,903
903,17870
17870,21515
21515,8174
8174,21656
21656,3834
3834,6430
6430,21700
19663,21515
21515,18498
18498,12881
12881,12840
12840,21700
21700,8174
8174,10767
10767,5841
6662,16544
16544,15962
15962,8534
8534,10301
10301,5736
5736,6672
6672,3903
3903,6232
6232,3685
3685,20892
20892,11940
11940,19475
19475,11745
11745,7014
1385,8830
8830,14060
14060,4211
4211,14616
14616,16333
16333,14379
14379,1644
1644,22754
22754,13907
13907,8395
8395,16709
16709,8087
8087,19554
19554,14018
14018,15553
15553,19415
19415,12024
12024,2195
2195,21550
21550,17870
17870,7785
7785,5733
5733,5742
5742,12519
12519,15330
15330,20543
20543,4412
4412,2111
2111,7606
7606,14974
14974,45
45,18129
18129,16025
16025,9969
9969,22490
22490,5620
5620,11484
11484,7014
7194,11764
11764,12402
12402,20732
20732,10341
10341,10108
10108,2010
2010,11950
11950,4282
4282,13709
13709,8866
8866,7991
7991,13651
13651,6562
6562,18884
18884,22193
12480,1919
1919,10230
10230,1470
1470,12881
12881,12571
12571,8174
8174,1315
1315,11953
11953,12143
12143,18213
18213,7014
22263,12080
12080,749
749,9582
9582,19075
19075,8259
8259,9942
9942,17916
17916,8168
8168,5374
5374,16646
16646,16355
16355,762
762,19226
19226,10033
10033,4401
4401,20532
20532,23117
23117,934
934,3633
3633,17931
17931,4013
4013,10764
10764,10323
10323,13049
13049,7144
7144,16918
16918,15549
15549,2975
2975,20290
20290,11351
11351,903
903,8164
8164,2882
2882,2611
2611,20298
20298,15507
15507,19928
19928,9969
9969,9015
9015,8636
8636,5327
5327,9481
9481,17557
17557,4202
4202,13462
13462,2740
2740,10946
10946,21387
21387,1973
1973,1304
1304,12881
12881,18568
18568,15133
15133,10652
10652,366
366,461
461,17470
17470,14670
14670,21012
21012,21515
21515,7256
7256,552
16994,9607
9607,903
903,19663
19663,11096
11096,16876
16876,10230
10230,8174
8174,15962
15962,16036
16036,13484
13484,7014
9390,17870
17870,4530
4530,18478
18478,9969
9969,15465
15465,22188
22188,21700
21700,13116
13116,16636
16636,5019
5019,16179
16179,17281
17281,3348
3348,2397
14271,17608
17608,13943
13943,4377
4377,1970
1970,5409
5409,6855
6855,919
919,3065
3065,12627
12627,12534
12534,10480
10480,8830
8830,8353
8353,1887
22172,11926
11926,12024
12024,15330
15330,13335
13335,1315
1315,16918
16918,19471
19471,9796
9796,18129
18129,22004
22004,5742
5742,2987
19663,10230
10230,8487
8487,5999
5999,13049
13049,10806
10806,4013
4013,12881
12881,2925
2925,9188
9188,16743
16743,17557
17557,13137
13137,15410
15410,19074
19074,16795
16795,2226
2226,11489
11489,18128
18128,22014
22014,849
849,2010
2010,18472
18472,17078
17078,3423
3423,14068
903,19663
19663,14384
14384,17559
17559,6562
6562,21012
21012,10264
10264,20543
20543,4875
4875,1317
1317,5689
5689,9969
9969,7194
7194,8849
8849,7839
7839,1972
1972,7080
7080,8439
8439,753
753,3569
3569,15622
15622,17939
17939,18836
18836,22317
22317,18860
18860,278
278,4924
4924,22482
22482,5511
17870,19798
19798,4329
4329,5859
5859,21426
21426,8263
8263,7718
7718,15267
15267,9567
9567,20211
20211,8837
8837,10487
10487,13565
13565,13042
13042,17726
17726,19101
19101,13971
13971,15800
15800,9810
9810,17405
17405,17132
17132,9381
9381,3676
3676,19981
19981,3927
3927,8274
8274,12607
12607,6650
6650,5038
5038,8735
8735,6605
6605,1569
1569,9670
9670,21733
21733,20909
20909,3890
3890,12495
12495,4916
4916,13260
13260,19525
19525,19288
19288,12174
12174,7930
7930,12805
12805,11802
11802,2218
2218,10301
10301,15290
15290,11096
11096,21134
21134,10219
10219,20929
20929,8448
8448,10399
10399,19663
19663,3811
3811,20599
20599,22841
22841,591
591,13783
13783,18444
18444,3885
3885,9097
9097,13409
13409,171
171,8475
8475,6850
6850,1155
1155,8171
8171,309
309,15789
15789,14706
14706,5330
5330,12874
12874,6134
6134,7564
7564,21515
21515,18345
18345,6942
6942,9372
9372,23030
23030,18956
18956,16795
16795,18884
18884,4063
4063,2357
2357,7865
7865,4058
4058,9195
9195,353
353,7418
7418,13644
13644,15488
15488,1012
1012,18295
18295,6998
6998,12102
12102,7014
14354,4658
4658,21515
21515,19981
19981,19663
19663,13613
13613,10597
10597,14280
14280,12881
12881,12190
12190,22005
22005,2312
2312,12211
12211,22949
22949,8174
8174,1617
1617,6425
6425,4986
4986,21012
21012,394
394,4013
4013,21700
21700,9890
9890,14915
14915,17836
17836,20650
20650,13644
13644,18129
18129,20588
20588,2054
2054,1554
1554,1919
1919,4737
4737,11086
11086,2260
2260,4910
4910,12831
12831,6065
6065,12098
12098,10749
10749,5282
5282,5871
5871,7054
7054,14762
14762,10230
10230,15669
15669,903
903,16649
16649,11598
11598,17870
17870,7188
7188,6662
6662,8274
8274,7591
7591,8171
8171,8263
8263,3140
3140,14003
14003,16740
16740,11703
11703,18031
18031,7233
7233,22752
22752,11723
11723,10218
10218,16743
16743,6217
6217,20818
20818,2010
2010,2055
2055,809
809,12590
12590,868
868,18117
18117,16117
16117,16455
16455,160
160,9429
9429,9336
9336,20778
20778,3090
3090,17541
17541,1920
1920,10509
10509,1518
1518,1200
1200,17840
17840,18675
18675,14278
14278,10498
10498,18109
18109,20789
20789,13554
13554,13973
13973,14453
14453,8849
8849,19471
19471,6235
6235,16618
16618,4916
4916,15016
15016,1054
1054,21309
21309,15647
15647,12657
12657,17557
17557,14866
14866,14049
14049,16450
16450,4192
4192,6850
6850,284
284,10222
10222,4863
4863,18007
18007,12840
12840,16335
16335,22329
22329,12287
12287,5677
5677,6430
6430,22030
22030,855
855,3348
3348,9178
9178,15962
15962,13696
13696,18128
18128,2571
2571,7763
7763,8095
8095,18305
18305,1704
1704,436
436,20506
20506,13392
13392,6338
6338,18002
18002,5741
5741,8956
8956,22083
22083,12
12,13276
13276,5940
5940,16972
16972,10046
10046,17409
17409,14889
14889,15094
15094,16286
16286,22317
22317,11962
11962,12420
12420,13049
13049,8220
8220,3582
3582,2925
2925,782
782,3469
3469,7820
7820,21430
21430,938
938,17324
17324,22014
22014,14687
14687,2156
2156,1204
1204,16795
16795,850
850,7310
7310,12024
12024,5044
5044,13635
13635,2303
2303,1677
1677,22052
22052,21038
21038,5882
5882,19440
19440,6451
6451,7654
7654,21426
21426,13867
13867,2893
2893,19984
19984,1575
1575,15777
15777,921
921,7013
7013,8355
8355,19641
19641,14926
14926,1565
1565,366
366,21010
21010,13938
13938,15488
15488,16715
16715,15546
15546,15660
15660,21368
21368,20356
20356,5571
5571,19937
19937,6203
6203,8374
8374,1012
1012,151
151,17720
17720,21624
21624,9006
9006,9386
9386,4063
4063,7014
7014,530
530,16948
8168,16646
16646,16225
16225,10749
10749,23061
23061,749
749,6905
6905,3061
3061,11546
11546,4965
4965,1060
1060,12055
12055,1572
1572,17299
17299,2503
2503,3044
3044,1110
1110,18544
18544,13094
13094,6723
6723,5282
5282,20519
20519,13843
13843,9540
9540,12662
12662,19980
19980,8406
8406,10001
10001,514
514,9242
9242,9983
9983,4890
4890,14515
14515,22921
22921,8891
8891,2377
2377,21629
21629,19402
19402,9855
9855,10718
10718,8353
8353,7184
7184,13049
13049,1657
1657,17893
17893,8629
8629,7410
7410,9106
9106,10188
10188,10418
10418,8328
8328,12248
12248,1112
1112,284
284,5885
5885,12267
12267,11816
11816,11624
11624,18648
18648,18304
18304,5451
5451,11892
11892,17448
17448,11526
11526,2832
2832,1413
1413,274
274,12939
12939,17816
17816,3339
3339,19731
19731,5798
5798,7671
7671,1788
1788,10582
10582,20134
20134,12859
12859,17048
17048,18822
18822,15898
15898,8315
8315,7381
7381,21781
21781,15027
15027,6139
6139,23065
23065,17719
17719,20207
20207,13315
13315,5999
5999,9015
9015,6483
6483,6929
6929,18016
18016,5996
5996,3240
3240,11422
11422,20253
20253,19660
19660,3088
3088,567
567,457
457,14626
14626,15077
15077,20049
20049,21126
21126,20437
20437,20620
20620,16913
16913,14289
14289,18756
18756,18611
18611,5927
5927,18349
18349,7121
7121,1654
1654,16421
16421,11779
11779,17502
17502,4055
4055,17888
17888,5120
5120,17756
17756,16778
16778,18624
18624,5074
5074,1556
1556,18607
18607,16144
16144,7140
7140,17510
17510,19148
19148,14229
14229,11940
11940,20378
20378,5386
5386,10498
10498,15410
15410,213
213,20819
20819,8990
8990,21378
21378,5971
5971,9323
9323,22792
22792,18013
18013,17284
17284,9799
9799,17243
17243,6765
6765,2441
2441,18348
18348,9587
9587,10985
10985,4915
4915,2382
2382,591
591,1411
1411,9906
9906,7728
7728,11542
11542,22043
22043,11348
11348,21567
21567,11112
11112,11126
11126,548
548,19192
19192,10557
10557,16795
16795,14296
14296,18695
18695,10732
10732,12350
12350,6948
6948,10396
10396,12877
12877,19057
19057,2357
2357,10742
10742,20052
20052,19509
19509,6479
6479,18816
18816,5817
5817,8054
8054,2763
2763,19243
19243,11834
11834,13132
13132,13243
13243,7014
2010,19663
19663,3424
3424,21700
21700,6366
6366,5841
5841,7014
7014,16913
1476,21832
21832,4139
4139,1000
1000,903
903,20427
20427,15660
15660,14432
14432,9370
20460,22052
22052,18695
18695,4609
4609,20376
20376,7014
19324,11603
11603,9347
9347,15763
15763,10905
10905,7986
7986,2811
2811,20099
20099,9603
9603,717
717,16028
16028,9242
9242,21076
21076,19178
19178,21735
21735,19117
19117,21610
21610,9995
9995,5657
5657,21656
21656,11824
11824,3320
3320,20324
20324,15383
15383,2577
2577,9406
9406,13216
13216,3720
3720,1775
1775,18863
18863,21116
21116,7108
7108,7503
7503,12859
12859,23021
23021,17215
17215,20932
20932,14390
14390,5871
5871,16958
16958,14799
14799,4117
4117,9136
9136,2893
2893,22237
22237,7014
7014,4380
3095,314
314,7310
7310,1336
1336,10047
10047,10509
10509,9376
9376,1315
1315,5493
5493,9218
9218,18074
18074,17887
17887,4361
4361,5906
6509,7819
7819,12099
12099,13462
13462,5409
5409,2593
2593,11044
11044,12531
12531,171
171,11705
11705,6734
6734,8265
8265,19663
19663,12881
12881,10232
10232,15488
15488,11395
11395,17325
17325,18469
18469,2010
2010,16398
16398,2397
2397,8108
8108,1919
1919,21930
21930,15582
15582,10120
10120,12419
12419,5886
5886,21686
21686,3569
3569,5402
5402,16831
16831,7803
7803,12293
12293,20768
20768,696
696,1447
1447,20276
20276,8909
8909,15597
15597,1589
1589,11271
11271,2122
2122,13528
18946,8087
8087,10832
10832,9946
9946,2679
2679,22097
22097,20324
20324,6762
6762,4911
4911,17493
17493,903
903,6382
6382,19101
19101,22199
22199,21156
21156,1315
1315,11222
11222,19445
4910,21700
21700,1607
1607,12376
12376,1470
1470,12881
12881,868
868,5713
5713,13819
13819,9719
9719,2893
2893,19663
19663,4949
4949,15563
15563,3391
3391,16036
16036,14925
14925,1919
1919,20650
20650,12211
12211,16149
16149,8108
8108,4423
4423,1773
1773,6203
6203,20295
20295,9931
9931,15267
15267,18695
18695,8174
8174,5947
5947,8956
8956,18093
18093,7014
7014,13698
13698,18469
18469,5953
5953,21038
21038,6232
6232,2793
2793,7386
7386,4436
4436,21189
21189,21936
21936,490
490,3072
3072,12466
12466,8278
8278,13613
13613,4192
4192,762
762,19827
19827,903
903,18932
18932,2535
2535,21009
21009,12729
12729,21413
21413,17281
17281,6474
6474,14319
14319,5841
5841,20588
20588,3065
3065,8062
8062,11770
11770,3885
3885,15967
15967,9476
9476,22551
2688,12551
12551,7620
7620,18253
18253,15047
15047,21910
21910,16778
16778,1591
1591,15546
15546,14127
14127,9130
9130,8861
8861,494
494,13644
13644,18513
18513,22299
22299,18292
18292,10744
10744,12942
12942,16311
16311,8380
8380,15660
15660,15681
15681,21389
21389,16321
16321,16912
16912,3065
3065,18031
18031,21362
21362,15730
15730,21980
21980,8576
8576,10430
10430,1887
1887,13787
13787,12832
11537,15898
15898,19101
19101,20376
20376,284
284,16913
16913,19581
19581,13049
13049,11871
11871,8975
8975,16827
16827,14289
14289,13322
13322,20580
20580,14469
14469,12847
12847,20923
20923,18816
18816,747
747,8334
8334,19407
19407,1607
1607,7014
7014,22556
22556,15113
10941,17870
17870,22570
22570,6991
6991,766
766,2010
2010,20909
20909,13568
13568,13453
13453,23062
23062,21609
21609,16227
16227,8380
8380,1117
1117,903
903,365
365,3907
3907,21548
21548,18154
18154,9006
9006,18575
18575,21112
21112,17402
17402,12614
12614,10890
10890,8956
8956,18798
18798,265
265,13613
13613,647
647,11096
11096,21700
21700,7767
7767,4878
4878,12881
12881,5754
5754,6562
6562,12465
12465,1052
1052,16188
16188,14356
14356,8174
8174,15962
15962,16559
16559,13813
13813,2006
2006,15715
15715,11089
11089,3802
3802,1304
1304,6084
6084,21016
21016,153
153,19118
19118,16455
16455,8095
8095,21193
21193,19282
19282,5724
5724,9969
9969,11770
11770,11661
11661,14432
14432,3770
3770,20358
20358,12571
12571,1950
1950,19475
19475,9958
9958,7671
7671,2427
2427,10439
10439,12597
12597,2960
2960,14103
14103,14596
14596,18716
18716,7014
7014,13072
13072,7911
7911,22966
19494,18647
18647,13365
13365,16609
16609,21700
21700,11919
11919,8047
8047,9370
9370,20211
20211,17493
17493,16610
16610,1794
1794,1742
1742,14863
14863,12098
12098,13907
13907,19862
19862,17755
17755,365
365,12064
12064,19144
19144,19663
19663,5454
5454,8830
8830,11096
11096,6908
6908,78
78,11579
11579,16396
16396,2054
2054,9793
9793,15029
15029,11222
11222,16
16,7056
7056,3197
3197,12579
12579,10509
10509,18995
18995,4489
4489,1826
1826,1916
1916,47
47,12088
12088,928
928,8990
8990,5293
5293,16767
16767,11940
11940,22854
22854,12092
12092,17701
17701,7641
7641,7014
2598,17870
17870,22329
22329,9969
9969,21515
21515,22490
22490,2571
9070,16947
16947,5885
5885,16533
16533,17870
17870,6018
6018,11190
11190,20715
20715,4412
4412,13644
13644,1185
1185,13528
13528,5141
5141,8143
8143,21010
21010,7087
7087,21443
21443,19004
19004,20850
23062,939
939,766
766,3168
3168,22439
22439,16063
16063,7121
7121,5520
5520,19173
19173,5674
5674,9602
9602,20807
20807,10149
10149,11096
11096,9106
9106,16767
16767,22193
22193,21803
21803,20147
20147,18083
18083,9091
9091,22433
22433,12599
12599,22900
22900,12881
12881,13458
13458,21774
21774,43
43,8278
8278,16879
16879,11212
11212,15685
15685,16234
16234,19239
19239,10262
10262,13729
13729,17149
17149,11184
11184,309
309,21969
21969,22949
22949,10705
10705,8976
8976,9078
9078,6418
6418,21020
21020,47
47,5352
5352,13483
13483,15921
15921,6227
6227,10435
10435,18541
18541,7014
7014,2740
2740,7179
7179,16268
16268,15094
15094,5105
5105,5293
5293,13940
13940,16369
16369,18695
18695,20158
20158,12027
12027,6941
6941,15203
15203,4558
4558,10997
10997,3826
3826,19457
19457,21683
21683,12607
12607,2334
2334,17768
17768,3153
3153,17300
17300,1098
1098,18341
18341,1524
1524,21790
21790,15715
15715,15190
15190,14241
14241,8382
8382,2961
2961,3573
1054,2010
2010,10656
10656,2604
2604,8549
8549,2865
2865,21700
21700,8313
