user1,user2
1179,2981
2981,2582
2582,1868
1868,2889
2889,1465
1465,261
261,1070
1070,3849
3849,1088
1088,3102
3102,1161
1161,4172
3659,716
716,27
27,747
747,110
110,2718
2718,3784
3784,779
779,422
422,1594
1594,1367
1158,3939
3939,2080
2080,822
822,1458
1458,1971
1971,1293
1293,1276
1276,1848
1848,4093
4093,3475
3475,1588
1588,27
27,2158
2158,2740
2740,712
712,3757
3757,2989
2989,600
600,1546
1546,433
433,2807
2807,4049
1899,4491
4491,786
786,4574
4574,1572
1572,1054
1054,740
740,2800
2800,257
257,609
609,98
98,1566
1566,2099
2099,1302
1302,1224
1224,107
107,1183
1183,1727
1727,288
288,712
712,4473
4473,3962
3962,820
820,4594
4594,226
226,2550
2550,4052
4052,1226
1226,328
328,4258
4258,3757
3757,998
998,4018
4018,399
399,2524
2524,1158
1158,3524
3524,1546
1546,529
529,1659
1659,4545
4545,3242
3242,3425
3425,886
886,3665
3665,1690
1690,320
320,4114
4114,1020
1020,3211
3211,3714
3714,4035
4035,2078
2078,856
4169,258
258,1912
1912,4671
4671,2940
2940,1721
1721,3217
804,123
123,1047
1047,3876
3876,1242
1242,1499
1499,3198
3198,2811
2811,2865
2865,2832
2832,2449
1281,1435
1435,4534
4534,2458
2458,1158
1158,4612
4612,335
2423,2201
2201,1006
1006,1195
1195,1323
1323,27
27,1608
1608,184
4376,1200
1200,2314
2314,464
464,877
877,1644
4662,3475
3475,747
747,3912
3912,2532
2532,4272
101,1032
1032,1095
1095,366
366,145
1158,2115
2115,561
561,329
329,354
354,4638
1398,3747
3747,4343
4343,4169
4169,2613
2201,4581
4581,27
27,2450
2450,2334
27,4590
4590,3782
3782,2411
2411,2257
2257,1390
1390,2884
2884,1715
1715,3524
3524,2970
2970,3117
3117,3727
3727,4039
4039,4472
4472,2815
2815,296
296,2399
2399,2229
2229,115
115,1764
1764,1994
1377,1113
1113,2158
2158,3794
3794,2724
2724,1183
1183,288
288,2524
2524,2998
2998,2740
2740,422
422,2137
2137,3962
3962,2497
2497,46
46,674
674,4255
4255,3542
3542,3117
3117,1574
1574,1372
1372,2097
2097,3077
3077,433
433,1904
1904,4169
4169,4491
4491,2477
2477,1910
1910,3982
3982,4179
4179,331
331,2434
2434,3900
3900,3965
3965,3584
3584,626
626,2526
2526,2122
2122,4601
4601,398
398,2225
2225,1020
2305,2074
2074,4326
4326,2987
2987,704
704,2709
2709,2378
2378,4244
4244,4383
4383,4511
4511,806
806,1780
1780,55
55,1480
1480,779
779,4355
4355,3003
3003,2018
2018,3178
3178,4413
4413,3005
3005,27
27,941
941,4138
27,551
551,3505
3505,3032
3032,2671
2671,4361
4361,2954
2954,2643
4113,911
911,2800
2800,430
430,27
27,2269
1615,2510
2510,4375
4375,1537
1537,335
741,1512
1512,1862
1862,3820
3820,2400
2400,2658
2658,2916
2916,1927
1927,1468
1468,2582
2582,1536
1536,3849
3849,1088
1088,3761
3761,1092
1092,261
261,1868
1868,1070
1070,1465
1465,3102
3102,2889
2889,3132
3132,1970
1970,57
57,3086
3086,4502
4502,3504
3504,2584
2584,72
72,2980
2980,4433
4433,4067
4067,453
453,2746
2746,857
857,2863
2863,2981
2981,3776
3776,1179
1179,916
2258,3902
3902,898
898,676
676,209
209,3727
3727,2621
2621,4265
4265,2411
2411,4201
600,2989
2989,3291
3291,302
302,3491
1747,3130
3130,4126
4126,4103
4103,1404
1404,4521
4521,2332
2332,1261
1261,1517
1517,2309
2309,4377
4377,3564
3564,3367
3367,3689
3689,3912
3912,3664
3664,1790
1790,4685
4685,3004
3004,2408
2408,3696
1158,3759
3759,1183
1183,2137
2137,2524
2524,2064
2064,541
541,340
340,3664
3664,1413
1413,275
275,1238
1615,4388
4388,4113
4113,804
804,3876
3876,1242
1242,3453
2015,27
27,454
454,2875
2875,2112
2112,4418
4418,1314
1314,4021
4021,3750
3750,2196
2196,1158
1158,2455
2455,938
938,3053
3053,725
725,493
493,4596
4596,1121
1121,73
73,1503
1503,2262
2262,208
208,3698
3698,1619
1619,1801
1801,4370
4370,461
461,90
90,1110
1110,3444
3444,3717
3717,4371
4371,2770
2770,4277
4277,475
475,1479
1479,66
1615,2989
2989,180
180,725
725,2510
2510,3524
3524,490
490,1150
1150,1578
256,4084
4084,1769
1769,1442
1442,488
488,1154
1154,1185
1185,1158
1158,14
14,3714
3714,3287
27,423
423,130
130,4701
4701,4200
4200,115
115,643
643,1203
1203,755
755,3180
3180,1037
1037,1242
1242,3876
3876,804
804,3453
3453,2540
2540,112
112,2695
733,3603
3603,3454
3454,1150
1150,436
436,4169
4169,1913
1913,1912
1912,3243
3243,358
358,335
335,3593
3593,2751
2751,725
4062,27
27,1135
1135,561
561,1322
1322,984
984,2455
2455,4066
4066,386
386,1356
2065,1884
1884,3422
3422,173
173,1147
1147,3638
3638,1959
1959,899
899,599
599,1964
1964,2331
2331,2882
2882,3677
3677,27
27,1087
1087,1999
1999,4165
4165,104
104,4526
4526,1960
1960,4123
4123,2909
2909,4435
4435,2469
2469,3482
3482,2282
2282,1314
1314,4336
4336,725
725,61
61,2497
2497,115
115,4429
4429,1573
1573,23
23,1412
1412,2417
2417,2581
2581,4662
4662,2739
2739,2794
2794,4265
4265,1105
1105,1672
1672,2245
2245,201
201,3415
3415,3124
3124,2782
2782,3094
3094,3526
3526,1344
1344,3367
3367,2944
1500,438
438,360
360,3991
3991,3211
1524,3103
3103,2949
2949,4640
4640,1755
1755,3903
3903,3855
3855,1916
1916,2765
2765,1444
1444,3806
3806,725
725,1415
2043,1154
1154,3350
3350,3062
3062,1089
4574,335
335,4483
4483,2989
2989,22
22,3815
3815,1158
1158,1046
1046,609
609,288
288,3432
3432,72
72,4017
4017,2106
2106,930
930,98
98,3266
3266,1702
1702,615
615,2172
1113,4126
4126,600
600,3991
3991,2937
2937,1551
1551,1920
1920,1837
1837,1357
1357,266
266,3583
3583,27
3780,1920
1920,2408
2408,1147
1147,3246
3246,2783
2783,27
27,1261
1261,50
50,1237
1237,3112
3112,3935
3935,1637
1637,2229
2229,1373
1373,4265
4265,4529
4529,562
562,3004
3004,2208
2208,4198
4198,173
173,2575
2575,3609
3609,1314
1314,1303
1303,1878
1878,3454
3454,1030
1030,4522
4522,1584
1584,1729
1729,1280
1280,2935
2935,1158
1158,618
618,527
527,458
458,1105
1105,1218
1218,166
166,174
174,730
730,3352
3352,1694
1694,4639
4639,3529
3529,3442
3442,2872
2872,2650
2650,1386
1386,133
133,4383
4383,2899
2899,3221
3221,4103
4103,329
329,235
235,941
941,647
647,1189
1189,1233
1233,2900
2900,2374
2374,1267
1267,352
352,561
561,3449
3449,4246
4246,42
42,1630
1630,61
61,1549
1549,2310
2310,2399
2399,1599
1599,982
982,4476
4476,129
1183,2524
2524,3719
3719,1158
1158,2062
2062,1413
1413,541
541,2225
2225,1113
1113,2064
2064,818
818,3869
3869,2406
2406,3664
3664,1029
1029,4545
4545,534
534,1064
1064,886
886,3053
3628,1644
1644,2442
2442,1537
1537,1200
2137,1183
1183,2965
2965,288
288,1158
1158,422
422,1113
1113,1281
1281,3962
3962,4068
4068,1435
1435,4203
4203,335
335,4255
4255,2810
2810,674
674,4052
4052,1615
1615,2058
2058,1659
1659,4473
4473,2894
2894,4093
4093,421
421,3266
3266,4534
4534,3175
3175,1942
1942,3380
3380,4183
4183,1702
1702,1299
1299,2607
2607,3093
3093,4617
4617,2414
2414,1349
1349,1154
1154,1304
1304,3521
3521,3843
3843,3900
3900,420
420,2877
2877,4126
4126,3344
3344,3059
3059,3714
3714,2808
2808,2598
2598,2800
2800,2510
2510,3738
3738,4385
4385,27
27,2240
2240,1607
1607,495
495,541
541,4035
4035,2997
2997,1727
1727,4700
4700,3946
3946,1920
1920,44
44,1029
1029,930
930,2667
2667,2712
2712,226
226,3524
3524,3460
3460,4383
4383,2713
2713,451
451,3487
3487,3616
3616,600
600,622
622,1211
1211,2399
2399,1551
1551,701
701,537
537,2536
2536,4309
2524,333
333,2506
2506,2137
2137,3664
3664,3900
3900,856
856,366
366,729
729,2636
2636,2278
2278,1106
1106,27
27,2536
2536,1423
3719,1158
1158,3962
3962,1727
1727,645
645,485
485,4255
4255,288
288,818
818,4113
4113,4114
4063,3573
3573,1593
1593,3051
3051,422
422,266
4460,4130
4130,4055
4055,1839
1839,798
798,3351
3351,4528
4528,4631
4631,3489
3489,1537
1537,1341
1341,4127
4127,2643
4052,1930
1930,656
656,2537
2537,1764
1764,1188
1188,426
426,4499
4499,2380
2380,4002
4002,701
701,1713
1713,1537
1537,27
27,2485
2485,4669
4669,521
521,1419
1419,725
725,1916
898,2783
2783,3514
3514,2708
2708,1494
1494,61
61,1702
1702,4175
4175,54
54,2107
2107,27
27,2229
2229,4418
4418,938
2107,3991
3991,1355
1355,3665
3665,2597
2597,3638
3638,1147
1147,1580
1580,899
899,3677
766,3607
3607,4091
4091,1158
1158,2834
4662,4183
4183,613
613,1875
1875,27
27,4635
288,1158
1158,609
609,2807
2807,930
930,98
98,630
630,2137
2137,537
537,3962
3962,2970
2970,3637
3637,4545
4545,2225
2225,1910
1910,1500
1500,3558
3558,4184
4184,1293
1293,430
430,3823
3823,3665
3665,890
890,2989
2989,3117
3117,1020
1020,1299
1299,335
335,1579
1579,2920
2920,1346
1346,4612
4612,3543
3543,3487
3487,3778
3778,2097
2097,4126
4126,864
864,3723
3723,3657
3657,1030
1030,4522
4522,61
61,4498
4498,584
4499,80
80,961
961,3053
3053,4201
4184,4339
4339,834
834,1113
1113,3019
1435,1158
1158,335
335,3521
3521,3940
3940,4534
4534,1030
1030,4224
3991,3053
3053,1154
1154,569
569,763
98,609
609,335
335,679
679,1158
1158,3637
3637,4421
4421,3619
27,2487
2487,3476
3476,2305
2305,747
747,4126
4126,1574
1574,1904
1904,1158
1158,3664
3664,1183
1183,288
288,1314
1314,3962
3962,414
414,410
410,2473
2473,20
20,1357
1357,2911
4450,27
27,3053
3053,1615
1615,2510
1183,3103
3103,4585
4585,66
66,4241
4241,423
27,2083
2083,1183
1183,599
599,1314
1314,1634
1634,4622
4622,1841
1841,747
747,3836
3836,4662
4662,2416
2416,821
821,3287
3287,1926
1926,3520
3520,1034
1034,4478
4478,1158
1158,4114
1615,2182
2182,1537
1537,2714
2714,4138
4138,4152
4152,565
565,1455
1455,1668
1668,1061
1061,271
271,4310
4310,2846
2846,4662
4662,3449
27,661
661,3282
3282,3472
3472,3136
794,2963
2963,3123
3123,747
747,551
4426,1441
1441,3991
3991,2302
2302,747
747,822
822,27
27,1252
1252,1638
1638,4359
4359,1659
1659,886
886,340
340,2928
2928,1364
1364,3053
3053,3117
3117,4377
4377,2235
2235,3130
3130,3936
3936,3664
3664,1574
1574,3866
335,3815
3815,98
98,1702
1702,609
609,3637
3637,1158
1158,3266
3266,1299
1299,4137
4137,2510
2510,537
537,1942
4499,1980
1980,4183
4183,98
98,609
609,1836
1836,2568
2568,1158
1158,3637
3637,930
930,537
537,3593
3343,1200
1200,1072
1072,2561
2561,685
46,256
256,27
27,3961
3961,2876
2876,3557
3557,420
420,3631
3631,3062
3062,3714
3714,4326
4326,1188
1188,2885
2885,3208
3208,2079
2079,674
674,2883
2883,3989
3989,840
840,4039
4039,4556
4556,1442
1442,4583
4583,3822
3822,3559
3559,2665
2665,2510
2510,2228
2228,1560
1560,3251
3251,3202
3202,3333
3333,713
713,4662
4662,1253
1253,3696
3696,825
825,2392
2392,3443
3443,4498
4498,2968
2968,1871
1871,4391
50,1237
1237,46
46,2296
2296,2989
2970,1806
1806,3638
3638,1147
1147,899
899,1580
1580,3677
3677,2230
2230,2783
2783,4062
3504,425
425,2301
2301,1615
1615,3938
3938,3776
3776,2279
2279,4172
4172,1161
1161,776
776,3132
3132,1340
1340,3397
3397,1179
1179,2136
2136,1410
1410,3109
3109,4108
4108,3728
3728,1748
1748,3086
3086,2658
1615,4621
4621,1158
1158,27
27,2540
2540,2458
2458,4068
4068,1242
1242,418
418,4534
4534,1435
1435,4237
4237,4574
4574,335
335,1942
1942,2510
2510,4289
1998,1080
1080,2263
2263,1818
1818,2904
27,725
725,3836
3836,2083
2083,3981
3069,2105
2105,747
747,27
27,37
3032,2301
2301,3921
3921,3227
3227,1527
1527,2179
2179,1410
1410,776
747,27
27,4512
4512,3390
3390,3912
4286,4239
4239,1832
1832,107
107,46
46,4504
4504,2296
2296,1704
27,1610
1610,4259
4259,1113
1113,4063
4063,3573
3573,3265
3080,3907
3907,2479
2479,2824
2824,3295
3295,1673
1673,2389
2389,2159
2159,1367
1367,2617
2617,3197
3197,4441
4441,3785
3785,4368
4368,1802
1558,725
725,27
27,1040
1040,288
288,3162
3162,2423
2423,4609
4609,1054
1054,4545
4545,4585
1158,2458
2458,1435
1435,335
335,1992
1992,4039
4039,3124
3124,2944
50,1237
1237,1158
1158,2107
2107,2958
2958,720
27,258
258,2181
2181,862
862,282
282,725
725,2497
2497,2677
2677,3712
3712,483
1615,3736
3736,335
335,2458
2458,1537
4499,1158
1158,451
451,632
632,3749
46,2724
2724,2296
2296,723
723,2989
1537,3772
3772,357
357,1158
1158,1702
1702,3318
3318,3723
3723,4612
4612,725
2540,4210
4210,1953
1953,161
161,1985
2429,289
289,1084
1084,2540
2540,3431
3431,4563
2085,1208
1208,3246
3246,27
27,1147
1147,2043
2043,874
874,4383
4383,938
938,2510
2510,410
410,747
747,4021
4021,2494
1158,3962
3962,3937
3937,288
288,1183
1183,340
3522,3504
3504,741
741,1179
1179,857
857,2981
2981,2910
2910,3637
3637,3329
2861,1325
1325,1915
1915,249
249,4556
4556,659
659,1130
1130,2325
2325,1539
1391,1006
1006,920
920,901
901,1855
3699,3495
3495,3538
3538,1205
1205,4284
4284,1764
2970,1806
1806,711
711,2357
2357,1261
1261,2172
2172,1115
1115,1563
1563,4303
4303,3223
3223,3903
3903,3455
3455,3454
3454,2345
2345,1875
1875,1764
1764,3782
3782,3712
3712,4521
4521,1630
1630,898
898,3442
1158,4534
4534,3521
3521,541
541,600
600,746
2120,899
899,1597
1597,600
600,2137
2137,2740
2740,288
288,2524
2524,3962
3962,1500
1500,1702
1702,430
430,3738
3738,2900
2900,2459
453,2916
2916,2889
2889,1070
1070,3849
3849,3820
3820,2582
2582,2400
2400,1536
1536,1465
1465,1088
1088,1868
1868,2658
2658,2804
2804,57
4612,288
288,335
335,2894
2894,4574
4574,1158
1158,1702
1702,3692
12,27
27,3917
3917,1110
1110,2570
2570,1274
4469,4064
4064,3186
3186,3876
3876,643
643,3673
2583,2334
2334,2912
2912,3521
3521,1093
1093,2295
2295,1304
1304,4239
4239,2387
498,890
890,4574
4574,335
335,609
609,288
288,98
98,3815
3815,2162
2162,725
725,4700
4700,1001
1001,397
3837,2501
2501,1959
1959,2701
2701,3773
2298,1606
1606,1099
1099,1918
1918,4302
4302,3998
420,584
584,2894
2894,3521
3521,2295
2295,587
27,3632
3632,1324
1324,66
66,484
1113,422
422,2524
2524,1158
1158,4255
4255,2550
2550,3759
3759,1314
1314,2740
2740,2158
2158,288
288,3962
3962,3478
3478,3664
3664,1183
1183,2989
2989,3385
3385,2998
2998,674
674,880
880,3629
3629,1204
1204,430
430,1154
1154,3940
3940,1607
1607,2240
2240,2497
2497,4035
4035,2342
2342,808
808,1522
1522,4265
4265,629
629,4251
4251,3559
3559,1030
1030,4645
4645,2052
2052,1977
1977,2282
2282,1102
1102,1702
1702,952
952,1597
1597,2575
2575,399
399,2821
27,3959
3959,2100
2100,4035
4035,1158
1158,2593
27,1634
1634,2052
2052,3517
3517,3526
3526,148
148,4415
4415,4395
4395,747
747,2524
2524,2062
2062,1238
1238,1545
1545,1158
1158,340
340,1413
1413,3664
3664,4468
4468,2441
2441,2137
2137,2705
2705,1183
1183,1314
1314,1113
1113,1106
1106,1364
1364,4114
4114,1466
1466,2675
2675,3667
3667,2014
2014,3701
3701,3566
3566,755
755,1203
1203,643
643,2750
2750,584
2950,3029
3029,27
27,4701
4701,1554
1554,2336
2336,3977
3977,1061
1061,2229
2229,4418
4418,3616
3616,3117
3117,3638
3638,3816
3816,4637
4637,725
725,47
47,3709
3709,1614
551,2989
2989,3936
3936,430
430,4151
4151,4114
4114,4638
4638,27
27,4126
4126,1183
1183,1466
1466,2809
422,4219
4219,1183
1183,145
145,3759
3759,288
288,1158
1158,2524
2524,2550
2550,2137
2137,185
185,2810
2810,1083
1083,1739
1739,541
541,1728
1728,2752
2752,1510
1510,901
901,4645
4645,3245
3245,3526
27,615
615,275
275,2524
2524,1158
1158,541
541,430
430,1391
1391,4035
4035,2497
2497,3752
3752,534
534,1764
1764,4020
857,1468
1468,1527
1527,741
741,2658
2658,2746
2746,4067
4067,3776
3776,3820
3820,2534
2534,2980
2980,1179
1179,57
57,2916
2916,1659
1659,1199
691,2940
2940,115
115,2015
2015,27
27,2756
2756,1325
1325,1840
1840,3254
3254,2794
2794,1602
1602,2819
2819,4657
4657,1364
1364,4531
4531,693
693,1964
1964,3795
3795,551
551,431
431,2998
2998,1210
1210,4662
4662,2513
2513,4509
4509,4658
4658,3518
3518,3862
3862,209
209,4328
4328,89
89,2949
2949,1848
1848,4499
4499,4498
4498,2467
2467,3587
3587,426
426,3207
3207,3867
3867,1314
1314,2282
2282,3385
3385,2219
2219,2688
2688,3723
3723,3722
3722,760
760,2112
2112,3649
3649,2615
2615,304
304,2276
2276,3333
3333,4310
4310,3081
3081,69
69,4580
4580,1636
1636,4166
4166,3069
3069,413
413,2261
2261,1959
1959,1612
1612,579
579,1911
1911,62
62,820
820,974
974,2915
2915,3618
3618,106
106,432
432,2497
2497,2401
3352,3529
3529,4064
4064,730
730,4639
4639,1740
1740,1222
1222,4086
4086,3047
3047,3264
3264,2753
1747,115
115,3862
3862,2105
2105,2944
3662,635
635,1539
1539,3331
3331,4594
4594,3453
3453,1242
1242,149
149,1210
3211,1537
1537,27
27,2050
2050,2643
2643,2285
584,1643
1643,3370
3370,78
78,2043
2043,2328
2328,1965
1965,3476
27,4129
4129,115
115,1280
1280,3638
3638,309
309,1147
1147,1580
1580,2501
2501,2595
2595,2170
2170,4434
4434,50
50,1237
1237,1030
1030,1915
1915,2989
2552,3443
3443,2650
2650,229
229,1087
1087,935
935,3176
3176,1920
3383,4686
4686,27
27,551
551,241
241,4257
4257,818
818,4306
4306,3130
3130,871
871,1821
1821,539
539,1074
1074,2334
2334,2345
2345,899
856,3823
3823,1158
1158,3637
3637,335
335,3266
3266,720
720,537
537,930
930,3330
3330,198
198,4612
4612,3318
3318,1299
1299,4643
4643,3876
3876,804
804,4430
4430,748
3343,1200
1200,685
685,1072
1072,2561
2561,907
145,101
101,2550
2550,822
822,3117
3117,3211
3211,2810
288,2158
2158,3719
3719,3380
3380,1466
1466,430
430,2532
2532,772
772,1458
1458,3940
3940,1314
1314,2740
2740,360
360,2524
2524,3962
3962,1904
1904,1183
1183,1588
1588,2550
2550,145
145,4621
4621,4255
4255,4509
4509,414
414,433
433,4000
4000,1940
1940,2397
2397,3322
3322,1377
1377,4049
584,1904
1904,551
551,2825
2825,3836
3836,107
107,1346
1346,485
485,2953
2953,4487
4487,2845
2845,494
494,3982
3982,747
747,3968
3968,27
27,237
237,4638
1283,3019
3019,1895
1895,2657
2657,827
827,820
820,1158
1158,2223
2223,971
335,3785
3785,679
679,1802
1802,1315
3664,1615
1615,1371
1371,1389
1389,2955
2955,115
3053,3648
3648,2281
2281,4152
4152,4211
4211,1203
1203,2332
2332,4474
4474,1151
1151,2693
2693,1656
1302,2458
2458,1158
1158,1435
1435,1525
1525,1242
413,102
102,4499
4499,1607
1607,2871
2871,2165
2165,1187
1187,1242
1242,364
364,3532
3532,2487
2487,1643
1643,2104
2104,1221
1221,1005
50,541
541,2137
2137,3593
3593,4601
4601,2609
1615,27
27,3900
3900,856
856,360
360,4463
4463,4662
4662,4222
4222,155
155,1304
1304,232
232,2890
2890,2357
2357,3066
3066,1958
1958,2201
2201,1872
1872,2540
3781,2442
2442,765
765,84
84,3740
1911,534
534,2229
2229,3664
3664,1904
1904,3520
3520,600
600,668
668,27
27,3414
3414,4431
4431,1299
1299,4253
4253,4612
4612,98
98,1566
1566,609
609,582
582,4534
4534,1435
1435,443
443,2703
2703,3353
3353,328
328,4504
4504,3532
3532,3946
3946,4084
4084,1061
1061,1293
4394,4053
4053,814
814,2638
2638,3576
3576,2578
2578,3158
27,2050
2050,2112
2112,449
449,747
747,1158
1158,1659
1659,3278
3278,2894
2894,4237
4237,1697
1697,1299
1299,3496
1132,3047
3047,1521
1521,3264
3264,1675
1675,643
643,852
852,2990
2990,908
4009,3407
3407,2713
2713,225
225,1615
1615,3517
3517,625
625,2915
2915,2
2,2159
2159,621
621,3618
3618,3526
3526,3547
3547,1872
1872,1247
1653,2810
2810,27
27,1915
1915,942
942,2325
2325,3449
3449,1764
857,2512
2512,1512
1512,425
425,1196
1866,2172
2172,4066
4066,22
22,327
1119,333
333,1423
1423,2278
2278,2334
2334,1261
1261,3276
3276,4348
4348,2536
2536,1241
2740,2524
2524,3962
3962,3052
3052,1833
1833,1283
1283,3117
3117,2219
2219,1111
1111,4084
4084,1542
1542,4600
4600,686
1615,4341
4341,3567
3567,46
46,4504
4504,1158
1158,534
2980,3126
3126,3948
3948,2710
2710,1635
1635,3166
3166,1527
1527,3417
3417,2308
2308,1174
3937,1183
1183,1158
1158,288
288,4383
4383,1113
1113,1996
1996,1466
1466,4113
4113,3117
3117,4114
4114,3714
3714,3962
3962,1391
1391,1806
1806,2524
2524,4265
4265,600
600,27
27,2240
2240,4224
4224,4184
4184,4499
4499,3990
3990,4271
4271,2158
2158,2441
2441,2229
2229,1458
1458,4537
4537,1910
1910,3900
3900,4511
4511,1747
1747,329
329,354
354,62
62,2808
2808,46
46,1269
1269,1607
1607,1727
1727,2714
4323,2796
2796,1297
1297,2319
2319,2690
2690,27
2201,288
288,766
766,2187
2187,1610
1610,4073
4073,27
1281,2295
2295,4612
4612,3759
3759,3295
3295,1673
1673,2479
1074,3836
3836,27
27,3303
3303,257
257,275
275,3282
3282,4259
4259,4686
4686,3664
3664,115
115,2016
2016,1458
1458,2631
2631,2576
2576,1037
1037,3180
3180,1164
1164,2866
2866,370
370,3283
3283,4163
4163,3481
3481,2915
2915,4021
4021,1969
1969,267
267,2643
2643,4054
4054,2151
2151,1453
1453,2154
2154,1982
1982,4593
4593,3287
3287,2455
2455,551
551,2955
2955,2125
2125,1633
575,1281
1281,1435
1435,1158
1158,4068
4068,3521
3521,1113
1113,335
335,4534
4534,27
27,2510
2510,107
107,3316
27,3287
3287,958
958,2794
2794,747
747,1653
1653,555
555,3836
3836,1926
1926,3963
3963,1073
1073,3306
746,2989
2989,1242
1242,1637
1637,1632
3171,1479
1479,345
345,747
747,3032
3032,2085
2085,4021
600,4545
4545,27
27,4257
4257,886
886,335
335,2936
2936,2807
2807,995
995,1615
1615,1911
1911,3759
3759,1537
1537,2827
2827,3287
3287,747
747,518
518,671
671,2038
2038,3508
3508,2788
2788,1860
1860,2575
2575,3333
3333,2228
2228,2019
2019,3981
3981,509
509,2737
2737,4362
4362,241
241,1926
1926,3717
3717,1158
1158,2550
2550,1113
1113,179
179,1341
1341,311
311,1516
1516,63
63,1364
1364,2955
2955,3732
3732,2829
2829,3032
3032,1645
1645,2309
2309,3636
3636,2104
2104,850
850,593
593,40
40,3912
2043,3638
3638,1147
1147,899
899,3677
3504,2035
2035,1070
1070,3761
3761,1465
1465,1868
1868,261
261,2889
2889,3102
3102,1088
1088,2582
2582,1410
1410,2710
2710,3497
3497,425
425,3825
3825,3849
3849,572
572,3715
3715,776
776,109
109,3921
3921,2280
2280,2301
1935,4176
4176,1920
1920,27
27,701
3887,288
288,3962
3962,2524
2524,2800
2800,1702
1702,2497
2497,1659
1659,710
710,1690
1690,1546
1546,4573
4573,2031
2031,3130
3130,1607
1607,4126
4126,2414
2414,4499
4499,4035
4035,4473
4473,4255
4255,559
559,911
911,1276
1276,451
451,4265
4265,154
154,712
712,27
27,1180
1180,1758
1758,3572
3572,2808
2808,3249
3249,822
822,3540
3540,399
399,2107
2107,3850
3850,1346
1346,2908
2908,382
382,360
360,2343
2343,2194
2194,118
118,950
950,1485
1485,2510
2510,1186
1186,320
320,2225
2225,1579
1579,3714
3714,1643
1643,622
584,1242
1242,4662
4662,537
537,1281
1281,1349
1349,2145
2145,1077
1077,600
600,1537
1537,3478
3478,1491
1491,586
586,3864
3864,1113
1113,1435
1435,3804
3804,335
335,3521
3521,2532
2532,495
495,2153
2153,2458
2458,2929
